session_id,scenario,window_start,window_end,state,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_trend,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend
compressor-0030,failure,200,229,FAILURE,75.02902999999999,3.935738511736605,68.6085,83.2124,0.3093356395995541,5.085800000000001,0.16926490677830022,4.703,5.5874,-0.0024515684093437775,4.785683333333334,0.45424122892528757,3.9825,5.5874,0.041020845383759656
compressor-0031,failure,0,29,DEGRADATION,51.64710666666667,1.6165024216773973,47.9837,54.1418,-0.0979490100111249,8.085749999999999,0.17424122120401545,7.6998,8.369,-0.011265695216907923,1.43008,0.20090217918180975,0.957,1.744,-0.00821828698553953
compressor-0031,failure,10,39,DEGRADATION,52.40225000000001,2.2929764288292773,47.9837,57.13,0.08646004449388149,8.06646,0.18111097629170161,7.6998,8.369,-0.0050004449388211,1.5595333333333332,0.30224022270740575,0.957,2.2155,0.015897041156840885
compressor-0031,failure,20,49,DEGRADATION,53.77770666666667,3.2757587808967585,47.9837,59.1649,0.3357943047830917,7.855646666666669,0.27397352151054466,7.208,8.3363,-0.017657530589544224,1.6697366666666666,0.3389683873985236,0.957,2.2155,0.029419777530589514
compressor-0031,failure,30,59,DEGRADATION,55.66175,1.672726456766517,51.4958,59.1649,0.05241132369299078,7.576840000000001,0.44432539172697905,6.8984,8.3363,-0.049472169076752164,1.9042566666666672,0.19881681800648107,1.3845,2.3173,0.008072725250278025
compressor-0031,failure,40,69,DEGRADATION,57.08697,1.947372155863725,53.624,61.4572,0.09335094549499223,7.33131,0.26117101976801843,6.8984,7.8049,-0.008811323692992363,2.1232333333333333,0.32299820880136293,1.7003,2.7236,0.028915239154616208
compressor-0031,failure,50,79,FAILURE,58.26764333333333,2.5161486469978054,53.624,62.282,0.2520204004449378,7.263956666666666,0.25207359994431966,6.7111,7.7818,0.014000111234704977,2.3108566666666666,0.2986462775964606,1.7374,2.8555,0.024333859844271357
compressor-0031,failure,60,89,FAILURE,60.00040666666667,2.6681895942046965,52.5674,64.3956,0.08174718576195611,6.957036666666665,0.6367116105340698,5.7428,7.7818,-0.054964872080089135,2.611506666666666,0.26433517225085446,2.2467,3.1121,0.019152480533926524
compressor-0031,failure,70,99,FAILURE,60.04484333333333,2.8501665545114303,52.5674,64.3956,-0.07360411568409422,6.761969999999999,0.5969195435176613,5.7428,7.7818,-0.024609810901001214,2.8822866666666664,0.4114146308639119,2.2467,3.5132,0.040633904338153455
compressor-0031,failure,80,109,FAILURE,61.361216666666664,3.6126222659893763,52.5674,65.9927,0.17233510567296836,6.616986666666666,0.4584772395174656,5.7428,7.3305,0.035265183537263496,3.082216666666666,0.2890096896683954,2.474,3.5132,0.008517263626251348
compressor-0031,failure,90,119,FAILURE,63.078356666666664,3.5526294600556856,53.9444,67.4598,0.34979846496106676,6.541136666666665,0.5273142336300897,5.4779,7.3305,-0.03542791991101233,3.243066666666666,0.2461383152258547,2.6411,3.5793,0.0018950834260288226
compressor-0031,failure,100,129,FAILURE,65.56908333333332,1.4668643341230394,61.3,68.8645,0.09016153503893101,6.300066666666666,0.5086994727297793,5.4547,7.1748,-0.03802558398220264,3.352106666666667,0.3782015273486993,2.6411,4.3597,0.03278602892102331
compressor-0031,failure,110,139,FAILURE,68.55736,3.79562571728738,63.361,75.6865,0.3589022914349256,5.962406666666666,0.26185233489294857,5.4496,6.3697,-0.0014524137931036553,3.808016666666666,0.5415782190864852,3.1629,4.9066,0.0558418020022246
compressor-0031,failure,120,149,FAILURE,69.87406666666666,3.7104216489354536,63.8545,76.1482,0.13931657397107663,5.7957166666666655,0.3473314911179553,5.2189,6.3697,-0.028589299221357202,4.157046666666667,0.47463876350570255,3.1891,4.9066,0.04119955506117905
compressor-0031,failure,130,159,FAILURE,71.69647666666668,3.483632048182217,63.8545,76.1482,-0.04464838709677593,5.490873333333332,0.3738569101794012,4.8306,6.1551,-0.03491457174638502,4.614613333333335,0.3914894104428483,3.8385,5.4439,0.03336422691879861
compressor-0031,failure,140,169,FAILURE,72.07643,3.6740543254149087,63.8545,78.4339,0.23131699666295735,5.329610000000001,0.22085446241058088,4.8306,5.6355,0.002070545050055598,4.876626666666667,0.4055617617850853,4.2292,5.5346,0.03715337041156831
compressor-0032,failure,0,29,DEGRADATION,52.22323333333334,1.9539701402244838,48.2955,54.9171,-0.16162909899888875,7.882343333333334,0.29096689466138387,7.299,8.2531,-0.02879886540600691,1.4082599999999998,0.19831362467902536,0.9836,1.7586,-0.0033866518353726583
compressor-0032,failure,10,39,DEGRADATION,52.79365,2.57740680255045,48.2955,57.2274,0.08714031145717313,7.695053333333333,0.2421934952791994,7.299,8.2414,-0.01992751946607362,1.58856,0.3822867061948837,0.9836,2.367,0.035315817575083404
compressor-0032,failure,20,49,DEGRADATION,54.40003000000001,3.729890197414217,48.2955,60.0688,0.39347397107897597,7.4849499999999995,0.22727172980084148,6.922,7.7944,-0.012706051167964551,1.8729866666666666,0.40741841206416884,0.9836,2.367,0.04104667408231364
compressor-0032,failure,30,59,DEGRADATION,56.338273333333326,1.965691513426142,52.2289,60.0688,0.04411221357063278,7.145953333333334,0.4938890116435293,6.3151,7.7944,-0.0500321690767522,2.2462666666666666,0.2494851022049658,1.7304,2.6514,0.022438131256952126
compressor-0032,failure,40,69,FAILURE,57.37367666666667,1.776407267057742,53.5702,60.2217,0.010456529477196257,6.883283333333335,0.4117637171026877,6.3151,7.7754,-0.02775259176863192,2.3928366666666667,0.23606074286552223,1.8099,2.907,0.014389788654060008
compressor-0032,failure,50,79,FAILURE,58.404543333333336,2.622234569558736,53.5702,62.9474,0.26087579532814015,6.741943333333334,0.2885625659290469,6.3151,7.4573,0.01684006674082295,2.479443333333333,0.1907284451488264,2.0935,2.907,-0.005276952169076812
compressor-0032,failure,60,89,FAILURE,61.26131333333334,2.8100250220396417,55.0996,66.648,0.28647457174638374,6.644593333333334,0.39443132053910507,5.9882,7.4573,-0.026211790878754304,2.693003333333333,0.4524291019841918,2.0935,3.7536,0.031918909899888714
compressor-0032,failure,70,99,FAILURE,63.79701333333333,2.3005244048163354,58.9001,68.2853,0.22423248053392525,6.612683333333333,0.3783673145532292,5.9882,7.4573,-0.01337443826473882,3.0705899999999997,0.5749301246528428,2.0935,3.8539,0.0552786874304783
compressor-0032,failure,80,109,FAILURE,65.85195333333333,1.810903772288546,62.2522,69.0732,0.16662407119020864,6.379873333333333,0.3384725699701857,5.6529,6.9844,-0.0065243604004450485,3.540973333333333,0.4273215213656132,2.5561,4.2196,0.03809895439377083
compressor-0032,failure,90,119,FAILURE,67.56005666666667,2.486400993897718,63.3139,73.2463,0.1675659844271407,6.193149999999999,0.5082442226266162,5.1889,6.9844,-0.05377368186874315,3.83128,0.2862743455731465,3.3481,4.4477,0.01698642936596207
compressor-0032,failure,100,129,FAILURE,68.80178333333333,2.4884337085917236,65.1621,74.0634,0.11034649610678414,5.811310000000001,0.4355996115318133,5.1889,6.8543,-0.0338839822024473,4.049589999999999,0.2977907322824761,3.507,4.5701,0.021459999999999944
compressor-0032,failure,110,139,FAILURE,71.41742666666667,3.561297856768264,65.1621,76.3388,0.27400956618464767,5.514203333333334,0.4285989504446111,4.2207,6.0959,-0.020429922135706394,4.276456666666666,0.3179658458423203,3.5463,4.8927,0.023107296996662842
compressor-0033,failure,0,29,NORMAL,53.836806666666675,0.9819602024974784,52.1918,55.9501,-0.04834349276974488,7.9579666666666675,0.17015030871425288,7.6331,8.3573,-0.009637864293659665,1.2589200000000003,0.1315164182399546,1.023,1.4888,6.371523915458056e-05
compressor-0033,failure,10,39,DEGRADATION,54.01805,1.2359244018817117,52.1918,56.9649,0.06175957730811952,7.928986666666666,0.1366351631982859,7.6331,8.2377,0.00034682981090078597,1.3272499999999996,0.19054193720368579,1.023,1.924,0.01791481646273635
compressor-0033,failure,20,49,DEGRADATION,54.74367666666667,1.5886523073941912,52.1918,57.9138,0.12079112347052184,7.827566666666667,0.18742032144057616,7.3956,8.1682,-0.009067853170189374,1.4102433333333337,0.18394666198535803,1.023,1.924,0.009072725250278059
compressor-0033,failure,30,59,DEGRADATION,54.94491333333333,1.399011128793795,52.481,57.9138,-0.04794389321468461,7.641096666666666,0.313377036473461,7.1457,8.1682,-0.03149692992213586,1.5683633333333333,0.21373263123715003,1.2428,2.0434,0.01408909899888763
compressor-0033,failure,40,69,DEGRADATION,56.21076999999999,2.399793194305155,53.2143,61.3211,0.12961924360400293,7.50482,0.20665582562963633,7.1457,8.0397,-0.006577575083426192,1.7190333333333334,0.2658496433868003,1.2428,2.2332,0.02400751946607339
compressor-0033,failure,50,79,DEGRADATION,57.520599999999995,2.9421475898850935,53.2143,61.8546,0.27054077864293496,7.3408533333333335,0.2056823760613005,6.9545,7.7606,-0.0078055172413794205,1.9148466666666666,0.18328513984742156,1.5986,2.2601,0.011532191323692952
compressor-0033,failure,60,89,DEGRADATION,59.045046666666664,1.5905611594095406,56.4067,61.8546,-0.002284226918800574,7.151256666666668,0.37279268473092236,6.4366,7.7606,-0.04031330367074553,1.9901433333333332,0.14262617497811853,1.7608,2.2601,0.0005300333704115047
compressor-0033,failure,70,99,DEGRADATION,59.53437,1.5595820104865707,56.5621,62.6637,0.015854838709676494,6.941400000000001,0.2414973761072087,6.4366,7.4033,-0.01065130144605128,2.133953333333333,0.2288294076866482,1.8166,2.7764,0.017343003337041123
compressor-0033,failure,80,109,FAILURE,59.878816666666665,1.8521043948408766,56.4537,63.3638,0.11528380422691716,7.022493333333333,0.34509765567959955,6.4366,7.8121,0.03421010011123455,2.323946666666666,0.28459687481691637,1.8166,2.876,0.028219577308120053
compressor-0033,failure,90,119,FAILURE,60.399256666666666,1.655301753293204,56.4537,63.3638,-0.010385695216909149,7.033606666666666,0.35264446111566183,6.302,7.8121,-0.0055922580645162406,2.5445599999999997,0.21112443502983413,2.1816,3.0378,0.014952880978865376
compressor-0033,failure,100,129,FAILURE,61.05257666666667,1.6459685800329102,56.4537,63.6021,0.03322769744159987,7.00653,0.36648686120150786,6.302,7.8121,-0.024146718576196016,2.7002833333333327,0.3410676502624597,2.1124,3.4424,0.008627074527252462
compressor-0033,failure,110,139,FAILURE,61.938003333333334,1.9269757788623665,57.8711,66.0237,0.1652694327030019,6.733213333333333,0.3070754898862638,6.0335,7.2889,-0.011846985539488483,2.7471333333333336,0.3467090166439607,2.1124,3.4424,0.00044551724137924817
compressor-0033,failure,120,149,FAILURE,63.657463333333325,1.7828249739263686,60.9042,68.0725,0.13815018909899798,6.508206666666667,0.4387180817893068,5.7278,7.2889,-0.039926362625139225,2.9276199999999997,0.38123484223419735,2.1124,3.4424,0.010214994438264657
compressor-0033,failure,130,159,FAILURE,64.46386333333335,1.6732489961117238,61.4943,68.0725,0.05637515016685105,6.24544,0.37653167250578,5.7278,7.2889,-0.028922714126807688,3.28164,0.5413845550068823,2.2836,4.3539,0.052888186874304695
compressor-0033,failure,140,169,FAILURE,65.15953333333333,1.562927002205229,61.6327,68.1574,0.026292814238041213,5.980459999999999,0.2452882747571382,5.5175,6.713,-0.01467007786429378,3.53658,0.38332568259031813,2.7866,4.3539,0.014125027808676222
compressor-0033,failure,150,179,FAILURE,65.16604666666666,1.505461481790735,61.6327,68.1574,0.03349552836484818,5.806566666666667,0.25674050496345313,5.3287,6.4114,-0.023333837597330417,3.6665966666666665,0.3198648167412116,3.0402,4.3539,-0.013262313681868873
compressor-0033,failure,160,189,FAILURE,66.31563666666665,2.1061007980758086,63.1821,71.6162,0.13410302558398235,5.685740000000001,0.2087476332799967,5.2853,6.0836,-0.0032154838709679036,3.7393599999999996,0.38904464576703784,3.0402,4.6151,0.02873579532814235
compressor-0033,failure,170,199,FAILURE,68.61233999999999,3.44806400661782,63.2462,74.7922,0.35383172413792996,5.689653333333334,0.21662998212517942,5.2853,6.0787,0.009853837597330278,3.935103333333333,0.3518547432140459,3.1154,4.6151,0.02311557285873187
compressor-0033,failure,180,209,FAILURE,69.41864666666667,3.0215792419123404,63.2462,74.7922,-0.01014580645161341,5.62322,0.27151382088824383,5.0975,6.0787,-0.016245650723025737,4.004200000000001,0.2772915228900203,3.4797,4.6151,-0.019321067853170327
compressor-0033,failure,190,219,FAILURE,69.62906333333333,3.312652791090884,63.4804,76.8381,-0.14871254727475183,5.588380000000002,0.3194698748447705,4.9781,6.3092,-0.007355773081201419,4.008913333333332,0.2941165389584355,3.4797,4.8824,0.004693526140155639
compressor-0033,failure,200,229,FAILURE,70.70009666666668,4.4614302262453425,63.4804,79.3478,0.3644715684093421,5.377816666666665,0.3751543194325355,4.7214,6.3092,-0.010583692992213671,4.207479999999999,0.4346710184342483,3.4797,4.8824,0.04008520578420457
compressor-0033,failure,210,239,FAILURE,73.70261333333333,4.29189945996978,64.2444,79.3478,0.375658020022245,5.1164933333333344,0.5463345848673891,4.3342,6.3092,-0.049108476084538506,4.4542166666666665,0.31287771848155344,3.7472,4.8824,0.019728120133481526
compressor-0034,failure,0,29,NORMAL,51.60642666666665,1.6378392206264392,48.5138,54.1298,-0.14442011123470624,8.08662,0.29447151124231585,7.6423,8.6613,-0.02511181312569539,1.6641666666666668,0.17343075147030748,1.3041,2.0262,-0.008058020022247014
compressor-0034,failure,10,39,DEGRADATION,51.63979666666666,1.887836136689011,48.5138,55.2406,0.0063413793103435125,7.971093333333332,0.190530036010657,7.6423,8.3802,0.004791056729699569,1.7322399999999996,0.271133898778199,1.3041,2.5063,0.014470834260289183
compressor-0034,failure,20,49,DEGRADATION,52.19775333333333,2.245032883164273,48.5138,55.9368,0.17990656284760717,7.88114,0.24203560977674338,7.3758,8.3802,-0.01012987764182447,1.8450733333333331,0.2991572606877898,1.3041,2.5063,0.020997864293659595
compressor-0034,failure,30,59,DEGRADATION,52.946573333333326,1.594166600648195,49.7178,55.9368,-0.0337482536151297,7.810810000000001,0.27116420529511875,7.2919,8.3802,-0.01786814238042294,1.9807633333333332,0.1825338260585022,1.6928,2.5063,-0.0029435150166852698
compressor-0034,failure,40,69,DEGRADATION,54.25745,2.2244832217468695,50.4231,58.8972,0.11370796440489347,7.679366666666667,0.1879059894971123,7.2919,8.1246,-0.0010309232480535326,2.1144933333333333,0.2496316578926283,1.7341,2.6105,0.02056320355951054
compressor-0034,failure,50,79,DEGRADATION,55.82271666666667,2.9714041401424267,50.4231,60.173,0.3102608898776402,7.586610000000002,0.2112545657889236,7.1528,7.9328,-0.0125372858731926,2.2390566666666674,0.2337011677097247,1.7837,2.6105,0.019746095661846458
compressor-0034,failure,60,89,DEGRADATION,57.11571666666668,1.5248001797139044,54.2763,60.173,-0.025634193548388917,7.326316666666667,0.3614279569368638,6.7491,7.9328,-0.037473036707452834,2.417263333333333,0.14402248547439467,2.1453,2.6665,0.00803050055617349
compressor-0034,failure,70,99,FAILURE,57.76563,1.8215085557764108,54.641,61.4685,0.014278286985538216,7.120003333333333,0.3065155074742912,6.3198,7.7248,-0.013896974416018035,2.6488333333333336,0.3466250686580851,2.259,3.4426,0.03619230255839815
compressor-0034,failure,80,109,FAILURE,58.578500000000005,2.5917498786212634,54.641,62.6338,0.24131835372636185,7.080673333333333,0.27897928350008755,6.3198,7.5277,0.018794927697441517,2.73671,0.3376805772225186,2.0856,3.4426,0.007377953281423787
compressor-0034,failure,90,119,FAILURE,59.97729333333334,2.0608610082411887,55.1096,62.9851,0.10081917686317972,6.925343333333333,0.4714335539488984,5.717,7.5277,-0.02738062291434942,2.798216666666667,0.3232414000746535,2.0856,3.4426,-0.01616144605116799
compressor-0034,failure,100,129,FAILURE,61.21237666666668,1.9885062346199023,57.0784,65.9443,0.0827658954393765,6.7439133333333325,0.4632925927412275,5.717,7.5277,-0.03499764182424935,2.8225233333333333,0.3668897624476444,2.0856,3.6044,0.02632838709677415
compressor-0034,failure,110,139,FAILURE,62.479316666666676,3.0560913388491646,57.1496,68.0947,0.28664500556173333,6.451143333333334,0.25703821724059295,5.717,6.8305,-0.0019549944382648878,2.8650433333333334,0.33764739071338246,2.3342,3.6044,0.007780667408231261
compressor-0034,failure,120,149,FAILURE,63.77651,2.54402241097964,59.0626,68.0947,0.10785296996662817,6.337713333333334,0.26042408456635163,5.7099,6.7734,-0.02050068965517252,3.1133333333333337,0.3769580554326377,2.3478,3.7885,0.015595951056729616
compressor-0034,failure,130,159,FAILURE,64.53624666666666,2.4987165365087365,59.3476,68.1839,0.030700600667407766,6.153193333333334,0.2753118703498917,5.4146,6.759,-0.024077419354838883,3.2705866666666665,0.4894129093334403,2.3478,4.2414,0.04572676307007784
compressor-0034,failure,140,169,FAILURE,64.83192000000001,2.1696180862692556,61.0134,68.3244,0.08129988876529343,6.093306666666666,0.2667168947696331,5.4146,6.7437,0.0018183314794215308,3.678263333333333,0.381660380865269,2.9559,4.4498,0.031295283648498255
compressor-0034,failure,150,179,FAILURE,64.53177666666666,2.276918772769219,59.4471,68.3244,-0.05980981090100252,5.944663333333334,0.3598579048118236,5.1809,6.7437,-0.021095061179087986,3.864626666666667,0.3972333696400084,2.9559,4.5517,0.024853526140155676
compressor-0034,failure,160,189,FAILURE,65.28178666666666,2.7191597812232775,59.4471,71.2322,0.059403381535036756,5.924113333333333,0.3422948872276975,5.1809,6.7437,-0.017199377085650835,4.044953333333334,0.33660698421485885,3.3219,4.5517,0.016026295884315842
compressor-0034,failure,170,199,FAILURE,67.73818333333332,4.664032932565502,59.4471,75.4572,0.4850274304783085,5.7713133333333335,0.2609493089130956,5.1809,6.2692,0.001654682981089994,4.178363333333333,0.35542516088325665,3.3219,4.6728,0.026342758620689535
compressor-0034,failure,180,209,FAILURE,69.75631666666666,3.3919972800778533,62.8514,75.4572,0.14210858731924125,5.601563333333333,0.4397302927047694,4.5366,6.2692,-0.04013021134594003,4.398033333333333,0.3140013400537577,3.4726,5.097,0.027023848720800877
compressor-0034,failure,190,219,FAILURE,70.46212666666666,2.4465055592188802,66.343,75.4572,-0.18166927697441781,5.317056666666667,0.43172039538211393,4.5366,6.2692,-0.03844718576195791,4.544553333333334,0.24920112457388494,4.0359,5.097,0.01276231368186873
compressor-0034,failure,200,229,FAILURE,69.78955666666667,1.7247196395710869,66.343,72.5556,0.09012869855394724,5.133733333333334,0.27177243953147434,4.5366,5.7119,-0.0001810901001113361,4.696843333333334,0.245472736684862,4.2258,5.2091,0.007927986651835348
compressor-0034,failure,210,239,FAILURE,71.64357,2.6954825074743103,66.6002,79.0272,0.26043223581757297,5.1187266666666655,0.2182013060354029,4.7308,5.6589,0.00014634037819784697,4.774773333333333,0.23303630322810703,4.2258,5.2091,0.009887652947719584
compressor-0035,degrading,0,29,NORMAL,53.919486666666664,1.2166469380318277,50.8625,55.779,-0.05523181312569657,8.170250000000001,0.26406127540149965,7.6901,8.5934,-0.020336974416017943,1.5388166666666667,0.13601156098737427,1.3188,1.9105,-0.00772358175750838
compressor-0035,degrading,10,39,NORMAL,53.594303333333336,1.3163854920408216,50.8625,55.779,-0.07916300333704283,8.15168,0.23699982053439053,7.6901,8.5934,-0.0006478309232482748,1.5528799999999996,0.12970015522992512,1.3188,1.854,0.010676395995550578
compressor-0035,degrading,20,49,NORMAL,52.92171,1.1133962093073608,50.7738,55.1926,-0.012267430478310477,8.113850000000001,0.2114660079067081,7.6901,8.4025,0.012244605116796467,1.5445666666666669,0.1409200774276761,1.3266,1.854,-0.002087252502780932
compressor-0035,degrading,30,59,DEGRADATION,52.56784666666667,1.116946696649198,50.7738,54.1103,-0.061774727474973395,8.064026666666667,0.2798853931324191,7.4289,8.4025,-0.025946607341490794,1.5840033333333339,0.1663204687409888,1.3266,1.8738,-0.0022789988876529854
compressor-0035,degrading,40,69,DEGRADATION,53.66752666666667,2.237320789237779,50.7738,58.3911,0.16209045606229033,7.903683333333333,0.23896891162287653,7.4289,8.346,-0.017822625139043553,1.67811,0.2523070026112369,1.3266,2.1029,0.023629566184649602
compressor-0035,degrading,50,79,DEGRADATION,55.109123333333336,2.6309643017574795,50.8328,58.515,0.25026115684093414,7.818906666666666,0.16840040366803039,7.4289,8.1233,0.006218153503892971,1.8953266666666664,0.24286146247512294,1.3703,2.2153,0.02323167964404891
compressor-0035,degrading,60,89,DEGRADATION,56.016809999999985,1.5621679394034431,53.4243,58.515,-0.08921043381535095,7.753090000000002,0.20622530777445014,7.2971,8.1233,-0.013505428253615287,1.9768900000000003,0.17275499095539903,1.4795,2.2153,-0.0030952391546162465
compressor-0035,degrading,70,99,DEGRADATION,56.33095,1.91675138689572,53.4243,60.7374,0.011654126807561683,7.661160000000001,0.2828704834372085,7.2108,8.1233,-0.015598086763070354,2.0274566666666667,0.1962187294548838,1.4795,2.4023,0.0038050055617352067
compressor-0035,degrading,80,109,DEGRADATION,57.439600000000006,2.890117770149399,53.4243,62.8951,0.28052315906562775,7.577366666666667,0.25281680895242875,7.2108,8.0869,0.0055679199110120255,2.0574466666666664,0.21313498028766237,1.4795,2.4023,0.018480622914349244
compressor-0035,degrading,90,119,DEGRADATION,58.066230000000004,2.4384489357171293,53.6759,62.8951,-0.04100700778643067,7.455230000000001,0.31995391767148795,6.9419,8.0869,-0.015681490545050223,2.172386666666667,0.12641740052522657,1.908,2.4741,0.005797508342602846
compressor-0035,degrading,100,129,DEGRADATION,58.30969333333334,2.197323004162615,53.6759,62.8951,-0.12075181312569618,7.377726666666667,0.2764310015577526,6.9419,7.9851,-0.017261045606229274,2.2611033333333332,0.1414719017645868,2.0392,2.6025,0.008685628476084476
compressor-0035,degrading,110,139,DEGRADATION,58.25163666666666,2.140418308724306,53.6759,63.0028,0.19376674082313447,7.372643333333334,0.2385663453260376,6.9419,7.787,0.022329054505005518,2.229843333333333,0.16606801755773312,1.9006,2.6025,-0.005480734149054581
compressor-0035,degrading,120,149,DEGRADATION,58.91421333333333,1.9267032360543281,55.8708,63.0028,0.013682313681867597,7.342156666666667,0.2704810944512676,6.9337,7.787,-0.00998360400444947,2.21868,0.16441357283793004,1.9006,2.6025,-0.011678398220244756
compressor-0035,degrading,130,159,DEGRADATION,59.86815999999999,1.9900614743603604,55.8708,63.0028,0.02903056729699723,7.334366666666666,0.26894789871315633,6.9337,7.787,-0.01794327030033385,2.23924,0.18152773635636693,1.9006,2.6351,0.014624738598442667
compressor-0035,degrading,140,169,DEGRADATION,59.91779666666667,1.9044874628944715,55.8708,62.8155,0.08129986651835198,7.166483333333334,0.1588294768681878,6.8939,7.4746,0.003286340378197869,2.320926666666667,0.16383079062116357,2.0234,2.6351,0.009355239154616213
compressor-0035,degrading,150,179,DEGRADATION,59.77713333333334,1.821130517807246,55.5679,62.8155,-0.13753868743048003,7.08484,0.24075883729020894,6.594,7.4746,-0.01871052280311474,2.4351266666666667,0.15106200478243656,2.1044,2.766,0.0050923248053391925
compressor-0035,degrading,160,189,DEGRADATION,58.734063333333346,1.90512324684141,55.5679,62.3937,-0.11890596218020234,6.996963333333332,0.19369823864856262,6.594,7.3782,-0.004847675194660983,2.4722000000000004,0.18378536394392234,2.1044,2.8026,0.012028876529477154
compressor-0035,degrading,170,199,DEGRADATION,58.949259999999995,2.0376674979986302,55.5679,61.9623,0.1519707675194643,6.995819999999999,0.1945377382411957,6.594,7.4448,0.014600444938820702,2.5566266666666664,0.13768407299159752,2.2948,2.8026,0.005195639599555026
compressor-0036,degrading,0,29,NORMAL,52.81229000000001,1.65056328351869,50.5167,55.9198,-0.14852611790878884,8.081716666666667,0.24449981742778923,7.6212,8.5586,-0.02224825361512809,1.6656633333333333,0.14083973985428336,1.3925,1.9199,-0.011504894327030044
compressor-0036,degrading,10,39,NORMAL,52.107859999999995,1.2543480541965482,50.5167,55.2408,-0.051559243604005066,7.984579999999999,0.19247296329614721,7.6212,8.3062,-0.005940645161290368,1.65943,0.144273719367042,1.3925,2.022,0.0008337041156840552
compressor-0036,degrading,20,49,NORMAL,52.171099999999996,1.158452466295733,50.5167,54.6154,0.10175537263626164,8.00568,0.2189833333079636,7.6212,8.3986,0.01950318131256943,1.6090266666666666,0.15963641592346306,1.2751,2.022,-0.002075016685205814
compressor-0036,degrading,30,59,DEGRADATION,52.73611999999999,0.9551081011766849,51.0001,54.6154,0.016972057842045692,8.019836666666668,0.23199871046097548,7.4755,8.3986,-0.009207319243604135,1.6229133333333334,0.18536333462209353,1.2751,2.022,-0.006096907675194695
compressor-0036,degrading,40,69,DEGRADATION,53.44538666666666,1.3990694025514085,51.2805,57.7785,0.05403141268075477,7.88959,0.2908230611557481,7.4755,8.3986,-0.030317041156841234,1.7138799999999998,0.27922217485961487,1.2751,2.2253,0.02282776418242488
compressor-0036,degrading,50,79,DEGRADATION,54.63814,2.1494230538449144,51.2805,58.6088,0.18215755283648405,7.724656666666667,0.16486722270427873,7.4755,8.1346,-0.008331946607341687,1.8127866666666668,0.24611070508118,1.3541,2.2253,0.012894816462736337
compressor-0036,degrading,60,89,DEGRADATION,55.29408666666667,1.8817686049269948,51.2805,58.6088,0.013116929922134882,7.652043333333333,0.14295263710598538,7.2586,7.9148,-0.0028294327030036286,1.88858,0.21848570876222848,1.455,2.3415,-0.006504338153503931
compressor-0036,degrading,70,99,DEGRADATION,56.02815999999999,1.536995347770014,52.6999,58.6088,-0.028725606229144357,7.694946666666666,0.2389762369404587,7.1833,8.0631,0.00197179087875407,1.9618666666666664,0.2719079076125265,1.455,2.4207,0.017451390433815328
compressor-0036,degrading,80,109,DEGRADATION,56.76284666666667,2.1202709683329526,52.6999,60.0219,0.1910596218020013,7.662789999999999,0.28568118984863766,7.1494,8.0631,-0.0010587986651837103,2.055623333333333,0.2547935343022311,1.455,2.4207,0.014268676307007764
compressor-0036,degrading,90,119,DEGRADATION,57.312113333333336,1.5222518052178131,54.6542,60.0219,0.007959065628474765,7.500990000000001,0.37372363082006643,6.9084,8.0631,-0.027327942157953547,2.1830633333333336,0.13417744590239036,1.9034,2.4207,-0.002443893214683015
compressor-0036,degrading,100,129,DEGRADATION,57.545510000000014,1.5685273144683627,54.6542,60.0219,-0.07533150166852244,7.420406666666667,0.3024708525167709,6.9084,8.0055,-0.00725276974416034,2.21589,0.145011117619765,1.913,2.5477,0.00951325917686315
compressor-0036,degrading,110,139,DEGRADATION,57.37063333333334,1.4903105330396378,54.6542,60.1485,0.10475243604004382,7.434926666666665,0.27404032055317856,6.9084,7.7926,0.024782736373748348,2.2517666666666667,0.14685142453816674,2.0042,2.5477,-0.000143893214683024
compressor-0036,degrading,120,149,DEGRADATION,57.95214,1.360987349096236,55.1835,60.1485,0.026708921023358513,7.414636666666667,0.3012319676299682,6.9058,7.7926,-0.01849773081201351,2.216733333333333,0.16998385674985597,1.9398,2.5477,-0.01336947719688545
compressor-0036,degrading,130,159,DEGRADATION,57.78740666666667,1.3504369806185776,55.0444,60.1485,-0.08569962180200383,7.41747,0.28932477731204886,6.9058,7.8041,-0.00689150166852081,2.213906666666667,0.17703572508269502,1.9398,2.5466,0.0027320578420466962
compressor-0036,degrading,140,169,DEGRADATION,58.49189666666667,1.9908605404838258,55.0444,63.0013,0.12520985539488144,7.35832,0.2598376472594634,6.9058,7.8041,0.018468609566184627,2.2901866666666666,0.21860649537976276,1.9398,2.7189,0.014747497219132297
compressor-0036,degrading,150,179,DEGRADATION,58.58827,2.291726596862432,54.473,63.0013,0.0671757730812004,7.362490000000002,0.2529045450362647,6.8994,7.8041,-0.01996780867630712,2.381436666666666,0.20726193650118735,2.0023,2.7224,0.0037624694104560134
compressor-0036,degrading,160,189,DEGRADATION,58.81101999999999,2.1674406410018863,54.473,63.0013,-0.14581664071190317,7.251723333333333,0.233655729201937,6.8983,7.7247,-0.015686251390433864,2.4718633333333333,0.21235090217739966,2.0023,2.7687,0.007707652947719621
